
Received new setpoint, speed, duration: 255, 280933
Calc'd Final Speed: 0.23
11790922|255|0|0.00|-78.30|6|943
11792398|255|0|0.00|-86.30|5|945
11793873|255|0|0.00|-66.80|5|939
11795340|255|0|0.00|-73.70|5|937
11796825|255|0|0.00|-81.20|5|944
11798283|255|0|0.00|-46.60|5|936
11799793|255|0|0.00|-73.50|6|938
11801256|255|0|0.00|-72.00|6|954
11802744|255|0|0.00|-73.80|5|954
11804156|255|0|0.00|-46.90|5|935
11805626|255|0|0.00|-92.00|5|939
11807093|255|0|0.00|-57.60|5|950
11808573|255|0|0.00|-68.00|4|941
11810002|255|0|0.00|-90.20|5|938
11811473|255|0|0.00|-95.00|6|939
11812944|255|0|0.00|-47.50|5|960
11814416|255|0|0.00|-63.50|5|939
11815881|255|0|0.00|-92.40|5|937
11817364|255|0|0.00|-45.20|5|937
11818825|255|0|0.00|-72.50|6|936
11820309|255|0|0.00|-74.30|6|937
11821803|255|0|0.00|-84.30|5|969
11823284|255|0|0.00|-42.60|5|937
11824754|255|0|0.00|-78.80|5|941
11826236|255|0|0.00|-86.10|5|967
11827713|255|0|0.00|-77.60|5|938
11829142|255|0|0.00|-84.60|5|937
11830611|255|0|0.00|-89.90|5|939
11832072|255|0|0.00|-77.20|5|953
11833533|255|0|0.00|-52.00|5|935
11834937|255|0|0.00|-89.80|5|937
11836440|255|0|0.00|-93.20|5|943
11837874|255|0|0.00|-70.30|5|944
11839372|255|0|0.00|-62.30|5|938
11840860|255|0|0.00|-93.70|5|951
11842356|255|0|0.00|-62.00|5|939
11843818|255|0|0.00|-72.00|5|936
11845291|255|0|0.00|-69.90|5|940
11846775|255|0|0.00|-89.30|5|958
11848244|255|0|0.00|-55.30|6|937
11849708|255|0|0.00|-77.40|5|939
11851083|255|0|0.00|-89.40|5|940
11852554|255|0|0.00|-81.80|5|937
11853957|255|0|0.00|-70.40|5|939
11855464|255|0|0.00|-86.10|5|938
11856896|255|0|0.00|-80.00|5|939
11858387|255|0|0.00|-54.60|5|938
11859831|255|0|0.00|-76.70|5|935
11861329|255|0|0.00|-92.00|5|938
11862809|255|0|0.00|-68.80|5|950
11864300|255|0|0.00|-66.20|5|955
11865764|255|0|0.00|-72.90|5|934
11867174|255|0|0.00|-52.80|5|938
11868665|255|0|0.00|-73.20|5|936
11870067|255|0|0.00|-79.90|5|935
11871545|255|0|0.00|-80.30|5|939
11872935|255|0|0.00|-46.70|5|939
11874442|255|0|0.00|-92.00|6|943
11875896|255|0|0.00|-58.50|5|947
11877407|255|0|0.00|-70.60|5|939
11878870|255|0|0.00|-89.90|11|944
11880380|255|0|0.00|-96.30|5|939
11881852|255|0|0.00|-52.70|5|946
11883338|255|0|0.00|-66.70|5|935
11884855|255|0|0.00|-91.00|5|981
11886331|255|0|0.00|-41.10|5|940
